time,ATT__avg_cust_sent,ATT__cust_sent_improvement,ATT__comp_resp_timehrs,ATT__issue_was_resolved,BoostCare__avg_cust_sent,BoostCare__cust_sent_improvement,BoostCare__comp_resp_timehrs,BoostCare__issue_was_resolved,TMobileHelp__avg_cust_sent,TMobileHelp__cust_sent_improvement,TMobileHelp__comp_resp_timehrs,TMobileHelp__issue_was_resolved,USCellularCares__avg_cust_sent,USCellularCares__cust_sent_improvement,USCellularCares__comp_resp_timehrs,USCellularCares__issue_was_resolved,VMUcare__avg_cust_sent,VMUcare__cust_sent_improvement,VMUcare__comp_resp_timehrs,VMUcare__issue_was_resolved,VerizonSupport__avg_cust_sent,VerizonSupport__cust_sent_improvement,VerizonSupport__comp_resp_timehrs,VerizonSupport__issue_was_resolved,sprintcare__avg_cust_sent,sprintcare__cust_sent_improvement,sprintcare__comp_resp_timehrs,sprintcare__issue_was_resolved,indavg__issue_was_resolved,indavg__avg_cust_sent,indavg__cust_sent_improvement,indavg__comp_resp_timehrs
2017-10-05 11:00:00,-0.2536004620300502,-0.0766284745328853,128.333248591821,0.1480902777777777,-0.1449794363408135,-0.19112847121432427,12.293691695601863,0.14375,-0.18691062728339394,-0.14043983915634473,253.7458840176973,0.20693749338137382,-0.23465849748410797,0.1499479204028224,39.770228153935115,0.25312500000000004,-0.043390249776079255,0.07322916925962393,10.29864337384259,0.24895833333333334,-0.150259461171706,-0.18275502823472956,215.03004816441114,0.15389392436267438,-0.22544106586587337,-0.13897641710915046,118.05495556884384,0.15987305153542902,0.18780401148436976,-0.1770342571360035,-0.07239302008356971,111.0752427951647
2017-10-05 12:00:00,-0.2554754619803797,-0.07850347448321475,128.58536086033953,0.1480902777777777,-0.14484054744985503,-0.1907118045414488,12.29688749035495,0.14583333333333334,-0.18748354394127265,-0.13958440980857087,253.34672860944818,0.20741097822985868,-0.23523672877985607,0.15125744422298987,39.77801527364411,0.25312500000000004,-0.043390249776079255,0.07322916925962393,10.303187355324072,0.24895833333333334,-0.1511622389500012,-0.18372725044556895,215.03012339589262,0.15458836880711882,-0.22601398252167462,-0.13824725047042347,118.05525186514015,0.15987305153542902,0.18826847757383586,-0.1776575361998741,-0.07232679660951614,111.05650783573479
2017-10-05 13:00:00,-0.25672546203005026,-0.0797534745328853,128.5857630594136,0.1480902777777777,-0.14477110300437576,-0.1902951378685733,12.29856004050927,0.14791666666666667,-0.18779663198185353,-0.1385103356877927,252.88177060404692,0.20782764489652536,-0.23580539374853507,0.15252232518424058,39.78451775380284,0.25312500000000004,-0.043390249776079255,0.07322916925962393,10.305612413194442,0.24895833333333334,-0.15190297968798244,-0.1839355837820067,215.03028485422595,0.15458836880711882,-0.22664890314905597,-0.13777106002705106,118.05553857148935,0.16017067058304807,0.18866813743778144,-0.17814867476827606,-0.07207344249349208,110.9917210423832
2017-10-05 14:00:00,-0.2554754619803797,-0.07850347448321475,128.58637937885803,0.15017361111111105,-0.14477110300437576,-0.1898784711956978,12.298709346064827,0.15,-0.1878524355526097,-0.13698669145587503,252.35753516120081,0.2086460972774777,-0.23636449239014493,0.15374256328657446,39.78973559441131,0.25312500000000004,-0.043390249776079255,0.07322916925962393,10.305918547453702,0.24895833333333334,-0.15250193801633577,-0.1835189170974897,215.03050013200374,0.15510920214045215,-0.22763287750084243,-0.1377870856695095,118.05589549812753,0.1606514398138173,0.1895233833823131,-0.17828407974582391,-0.07138612962222692,110.91781052258855
2017-10-05 15:00:00,-0.2554754619803797,-0.07850347448321475,128.58661201774692,0.15017361111111105,-0.14664610295470523,-0.1898784711956978,12.299421730324086,0.15,-0.18803578454923608,-0.13569283175561117,251.76068353778464,0.20935881657572333,-0.23691402470468564,0.15491815852999155,39.793668795469515,0.25312500000000004,-0.04318191643964151,0.07343750259606167,10.306354600694442,0.25,-0.15327884773730763,-0.18278975043936013,215.0308129695809,0.15580364658489657,-0.2283101468551863,-0.1379823981830913,117.59637632856736,0.1598701898138173,0.1897616091550783,-0.17883461217444885,-0.07092732356156027,110.76770428288111
2017-10-05 16:00:00,-0.2536004620300502,-0.0766284745328853,128.84945750385802,0.15225694444444438,-0.14831276964620715,-0.19154513788719976,12.299708188657418,0.15,-0.18831126005832818,-0.13453820206979863,251.09859364580933,0.20994214990905666,-0.23745399069215725,0.1560491109144918,39.79631735697745,0.25312500000000004,-0.042765249766766024,0.07385416926893716,10.306920572916663,0.2520833333333333,-0.1543647739555025,-0.1834593932843071,215.03095698413117,0.1559524561087061,-0.2288732125053689,-0.13812250541698917,117.1464472248474,0.1592732112563124,0.19037615643597897,-0.17909738837919717,-0.070627204715393,110.6469144967425
2017-10-05 17:00:00,-0.25495462870913455,-0.07798264121196959,128.8503067515432,0.15225694444444438,-0.14866247203458796,-0.1910243045461054,12.299927806712974,0.15104166666666666,-0.1886659822670844,-0.13332060941836024,250.3699560262106,0.21069214990905666,-0.23798439035255972,0.1571354204400753,39.79768127893512,0.25312500000000004,-0.04312210048307486,0.07402778036193922,10.5466891878858,0.253125,-0.15521150013959986,-0.18372328217298906,215.03105250882254,0.15623023388648388,-0.22957451871476095,-0.1378146350435834,116.70799145710049,0.1591574705155717,0.19080406648888903,-0.1797393703858289,-0.07038603879871332,110.51480071674438
2017-10-05 18:00:00,-0.25547546205216914,-0.0783993078926061,128.91768638117284,0.1527777777777777,-0.14898819955587214,-0.19053819341740263,12.300119936342604,0.1517361111111111,-0.1890076489197536,-0.1314150538044004,249.57544072528466,0.21152548324239,-0.23850522368589305,0.15817708710674197,39.797760561342535,0.25312500000000004,-0.04353876713008028,0.07347222482397532,10.546954234182097,0.25381944444444443,-0.15544463507479594,-0.18277090120641654,215.3788448368649,0.15712309102934102,-0.23053892842715085,-0.1375542183523402,116.28039587453875,0.15881024829334947,0.19127387941405913,-0.18021412354938787,-0.06986119467749265,110.39960036424691
2017-10-05 19:00:00,-0.25516296205915406,-0.07787847457479481,129.05159639274692,0.15381944444444437,-0.14928995221005975,-0.19008680450109147,12.300284577546307,0.15208333333333332,-0.18947650413126224,-0.1301818887644467,248.72273338276221,0.21184113980804659,-0.23850522368589305,0.15817708710674197,39.79788556134254,0.25312500000000004,-0.04499710043857834,0.07201389151547725,10.546999373070985,0.25381944444444443,-0.1558366805316556,-0.1823542345462409,215.3789683638009,0.15769127284752285,-0.2314345352970499,-0.13760831455084635,115.8706587045676,0.15841647816452503,0.19154230186318807,-0.18067185119337897,-0.06970267690217158,110.2384466222625
2017-10-05 20:00:00,-0.25611348289792013,-0.07772222455694446,129.0523429205247,0.15381944444444437,-0.14956772999715076,-0.1896701377971719,12.300421730324084,0.15208333333333332,-0.1899334687522944,-0.12908833825131574,247.82776696088058,0.21241585245172476,-0.23833161257995597,0.1588020871160552,39.79801085069439,0.2541666666666667,-0.046663767130080275,0.07034722482397532,10.547145206404318,0.25381944444444443,-0.15676723610314713,-0.18277090121911638,215.37942959065276,0.15769127284752285,-0.23223066624444208,-0.13773893624609926,115.4789086770103,0.15792871361426047,0.19170353254319952,-0.1813725662435701,-0.06969160373294532,110.05486084807015
2017-10-05 21:00:00,-0.2571551495645868,-0.07876389122361112,129.05298817515433,0.15381944444444437,-0.14961981333126018,-0.1892013877630234,12.300678530092602,0.15260416666666668,-0.19023178847881633,-0.127778363439401,246.83558035524084,0.21288933730020962,-0.23798439036808178,0.16005208713468164,39.7981364293981,0.25625000000000003,-0.04812210047220943,0.06888889148184615,10.547668547453702,0.25381944444444443,-0.15708767261216278,-0.18216673456052118,215.37957768093054,0.15831627284752284,-0.23309301742627644,-0.13818288463575482,115.10472450455659,0.1576186937729906,0.19218819421089695,-0.18189913317905626,-0.06959318328654053,109.8599077461181
2017-10-05 22:00:00,-0.2583009829227554,-0.07990972458177972,129.05338690200617,0.15381944444444437,-0.14944620221238805,-0.18868055439864598,12.301054976851862,0.15364583333333334,-0.19067651766616678,-0.1261194127410575,245.78001984855362,0.21342946075699973,-0.23822744593502015,0.16026042047111938,39.798351707175875,0.2572916666666667,-0.04937210046496581,0.06763889148908978,10.548569396219134,0.25381944444444443,-0.1580623750179874,-0.18331256790704825,215.37971845060648,0.15831627284752284,-0.23353398964699895,-0.13841992166090542,114.75786645671708,0.1575399900692869,0.19255173036609977,-0.1825170876951832,-0.06979183847560397,109.65985253401861
2017-10-05 23:00:00,-0.2595509829724259,-0.08115972463145026,129.05353910108025,0.15381944444444437,-0.14904689664053436,-0.18810763770403965,12.301551070601862,0.15520833333333334,-0.19134549913697832,-0.12511709785456535,244.65565113713384,0.21370723853477752,-0.23906077928077113,0.1594270871253684,39.798656684027726,0.2572916666666667,-0.05041376710834942,0.06659722484570617,10.549847752700616,0.25381944444444443,-0.15900038137718192,-0.1835469429105407,215.37982912768982,0.15831627284752284,-0.23449102088271032,-0.1387092734989599,114.41969807805195,0.1569902215507684,0.19273608883170823,-0.18327276105699306,-0.07008805208978304,109.45125327875516
